id,product_name_es,product_name,price
3760151011429.0,,Biscuits aux pépites de chocolat,11.072083333333333
80052760.0,Kinder Bueno,Kinder Bueno,12.804444444444444
8436547770137.0,Natural Kéfir,,2.107083333333333
2000000002603.0,,Big Mac,11.072083333333333
17601223.0,,2 portions de saumon rose,11.072083333333333
20928827.0,,Sondeyq bio biscuits tablette chocolat noir,11.072083333333333
8076809574143.0,,Pesto alla genovese bio,11.072083333333333
11239303.0,Emmental Francés,Emmental Francés,4.75
3242272347552.0,,Dolce Pizza - Regina,11.072083333333333
4009249039389.0,Pan integral de centeno,Pan integral de centeno,2.7049999999999996
87157154.0,,Sauce barbecue,11.072083333333333
5010029201642.0,,Weetos chocolatey hoops,11.072083333333333
8410076481757.0,Tortilla chips,Tortilla chips,0.0
8480000205599.0,Yogur al estilo griego natural,Yogur al estilo griego natural,2.8433333333333337
3033491213205.0,,Actimel,11.072083333333333
8480000335197.0,Triángulos de maíz,Triángulos de maíz,0.0
5053990127726.0,Original,Pringles,3.52125
5449000131843.0,Coca-Cola zero azúcar,Coca-Cola zero azúcar,4.691304347826085
4056489209980.0,,Muesli croustillant aux fruits,11.072083333333333
4001724818908.0,Ristorante Pizza quattro formaggi,Ristorante Pizza quattro formaggi,3.48
5010029000061.0,Weetabix,Weetabix,3.2899999999999996
3033490545185.0,,Nature 0%MG Probiotiques les ferments du Yaourt,11.072083333333333
3166290200197.0,,Cannelle moulue,11.072083333333333
5449000009067.0,Coca-Cola,Coca-Cola,6.828750000000002
20095291.0,Chocolate negro Ecuador 70% cacao,Chocolat noir dégustation 70%,0.0
7613037353297.0,,FITNESS BIO céréales avoine et chocolat,11.072083333333333
5411188126096.0,,Alpro,11.072083333333333
8410128000400.0,Agua mineral natural,Agua mineral natural,0.55125
12522127.0,Choco brownie,Choco brownie,2.7936363636363635
3560070682683.0,Galletas con tableta de chocolate con leche,Biscuits chocolat au lait,1.564
54492653.0,Powerade Ice Storm,Powerade goût ice storm,2.875
8423352100143.0,Bebida de avena,,1.84
8480000340788.0,Pipa tostada gigante agua-sal,,0.0
20918293.0,,Crackers bio graines de lin de sesame et quinoa,11.072083333333333
5000159407236.0,,Mars,11.072083333333333
8410376047578.0,Digestive Avena naranja,Digestive Avena naranja,1.7000000000000002
20898298.0,,BioMuesli Multicéréales,11.072083333333333
8412600024485.0,Oroweat 12 cereales y semillas,Oroweat 12 cereales y semillas,0.0
7613037397956.0,,LE BON VEGETAL Steak Cru Soja Blé à Griller 2x113g,11.072083333333333
3033491273827.0,,Le Fromage Blanc,11.072083333333333
8410076481597.0,Tortilla Nachips,Tortilla Nachips Original,0.0
3155251208082.0,,BEURRIER SAVEUR DOUX PRESIDENT,11.072083333333333
5410126816068.0,,SPECULOOS,11.072083333333333
5449000169327.0,Coca-Cola Zero azúcar Zero cafeína,Coca Cola zéro sans caféine,4.691304347826085
20918286.0,BioCrackers,Bio crackers,155.326
3245413458513.0,Crackers de trigo espelta con 3 semillas,Crackers épeautre 3 graines,0.0
3250390335962.0,,Tartines craquantes blé complet,0.0
4012359144102.0,Tofu ail des ours,Tofu ail des ours,0.0
8436019097120.0,Bebida de almendras zero sin azúcares añadidos,,1.82
8434165482845.0,Choco Flakes,Choco Flakes,2.763333333333333
80042532.0,Doble concentrado de tomate,Doppio concentrato di pomodoro,0.95
8421384012014.0,Jamon Serrano,Jamon Serrano,5.7316666666666665
20507350.0,,Pain de seigle complet Epeautre et épeautre vert,0.0
8000430172010.0,Mascarpone,Mascarpone,3.2550000000000003
3046920017503.0,Excellence: sésamo tostado al punto,Excellence Dark Roasted Sesame,0.0
4008400221021.0,,Kinder Maxi,11.072083333333333
8480000106483.0,Leche entera,Leche entera,1.0066666666666666
8480000510716.0,Queso fresco batido desnatado,Queso fresco batido desnatado,1.8175000000000001
3560070386567.0,Barrita chocolate BIO,Barre chocolat BIO,3.1199999999999997
8480000510747.0,Queso fresco de Burgos 0%,Queso fresco de Burgos 0%,2.5
7542129.0,,L'original,11.072083333333333
3560070060252.0,Mozzarella,,1.9991666666666665
40052397.0,,"KITKAT barre chocolatée 41,5g",11.072083333333333
5449000050205.0,Coca-Cola Light,Coca-Cola Light sans sucres,4.239999999999998
20615420.0,Cacahuetes fritos,Cacahuètes grillées sans sel ajouté,2.608888888888889
3270190138778.0,,Miel,11.072083333333333
5053827200165.0,,Céréales Miel Pops Cracks,11.072083333333333
8008698005576.0,pan de molde clasico,Meisterbäckers Classic,1.6530769230769229
8710411045058.0,,Pate d'arachide,11.072083333333333
8714100635698.0,,"MAGNUM Glace Bâtonnet Mini Classic, Amande & Chocolat Blanc 6x55ml",11.072083333333333
20024901.0,,,11.072083333333333
20416690.0,Yogur Griego Natural Light,Low Fat Greek Style Natural Yoghurt,1.9
20621469.0,,,0.0
3176571731289.0,,Candy'Up - Chocolaté,11.072083333333333
3560070157198.0,Parmigiano Reggiano rallado,Parmigiano reggiano,1.87
8480000592514.0,Pechuga de pavo,Pechuga de pavo,2.1625
